,tweet
338,"['got', 'dick', 'bitch', 'could', 'oh', 'god', 'lil', 'never', 'last', 'thi', 'by']"
339,"['fuck', 'pussi', 'argu', 'watch', 'dick', 'actual', 'hate', 'like', 'befor', 'bitch', 'tri', 'woman']"
340,"['man', 'run', 'weed', 'you', 'fuck', 'do', 'come', 'public', 'retard', 'want', 'smoke', 'cop']"
341,"['tho', 'bird', 'a', 'twenti']"
342,"['watermelon', 'pussi', 'sweet', 'like']"
343,"['trash', 'link', 'dm', 'twitter', 'rapper']"
344,"['loud', 'annoy', 'me', 'bitch']"
345,"['hoe', 'turn', 'eventu', 'everi', 'bitch']"
346,"['pussi', 'swear', 'tri', 'tomorrow', 'talk', 'omf', 'p.']"
347,"['crazi', 'pretend', 'bitch', 'lie', 'never', 'of', 'p.']"
348,"['bye', 'um', 'hoe', 'k', 'p.']"
349,"['grill', 'make', 'least', 'chees', 'retard', 'jacki']"
350,"['give', 'pussi', 'hate', 'ah', 'as', 'reason', 'i', 'keep', 'go']"
351,"['heaven', 'photo', 'sole']"
352,"['baddest', 'stacey', 'dash', 'bitch', 'a']"
353,"['sunday', 'bitch', 'side', 'a']"
354,"['fact', 'bitch', 'made', 'shit', 'a', 'mao', 'a', 'a', 'a', 'a', 'bald-head']"
355,"['hoe', 'u', 'fuck', 'wit', 'tweak']"
356,"['actin', 'like', 'day', 'spook', 'th', 'a']"
357,"['bitch', 'break', 'savag', 'neck', 'it', 'feel', 'i', 'even', 'lil', 'sorri']"
358,"['hot', 'love', 'fuck', 'kinki', 'sniff', 'salli']"
359,"['hoe', 'weed', 'too', 'press', 'dumb', 'as', 'fuck', 'weak', 'ore']"
360,"['yo', 'turn', 'bitch']"
361,"['hoe', 'dese', 'stay', 'trust', 'screen', 'shoot', 'nikki', 'come', 'fan', 'told', 'possibl', 'soon', 'shot', 'sun', 'fiona', 'chirac']"
362,"['tho', 'bowl', 'pas', 'aye', 'i', 'go', 'team', 'retard', 'two', 'a', 'trout', 'ffr', 'a']"
363,"['crazi', 'got', 'bitch', 'enjoy', 'pay', 'want', 'attend', 'love', 'would']"
364,"['color', 'eye', 'mine', 'see', 'all', 'contact', 'mao', 'blunder']"
365,"['hoe', 'fact', 'got', 'dude', 'say', 'a']"
366,"['smack', 'best', 'bitch', 'sta', 'rea', 'i', 'period', 'bluf']"
367,"['neva', 'bitch', 'perfect', 'life', 'know', 'get', 'sister', 'die', 'go', 'high', 'go']"
368,"['bitch', 'wrong', 'sometim', 'drug', 'i', 'one', 'u', 'still', 'a']"
369,"['feel', 'pretti', 'ghetto', 'i', 'sh', 'fuck']"
370,"['man', 'behind', 'nip', 'easili', 'swear', 'i', 'austin']"
371,"['bitch', 'true', 'fuck', 'ride', 'die', 'a']"
372,"['chaplin', 'charli', 'histori', 'photographi']"
373,"['bitch', 'now', 'as', 'twitter', 'see', 'see', 'drake', 'voic', 'wwf']"
374,"['faggot', 'chill', 'cool', 'i', 'of', 'nigra']"
375,"['bitch', 'sure', 'i', 'of', 'ffr']"
376,"['abc', 'quiet', 'keep', 'nbc', 'fuck', 'retard', 'cnn', 'sourc', 'twitter', 'etc', 'broadcast', 'news', 'fox']"
377,"['got', 'like', 'say', 'know', 'bitch', 'i', 'coupl', 'ma', 'let', 'talk', 'money', 'a', 'a', 'a']"
378,"['grudg', 'and', 'weirdo', 'bitch']"
379,"['also', 'trash', 'mariam', 'cigarett', 'rn', 'told', 'call']"
380,"['browni', 'kind', 'tonight']"
381,"['give', 'anoth', 'bitch', 'someon', 'lol', 'fuck', 'text', 'i', 'back', 'hu', 'damn']"
382,"['hoe', 'got', 'okay', 'left', 'yah', 'right', 'than', 'a']"
383,"['use', 'b', 'slope', 'as', 'y', 'find', 'mx']"
384,"['gear', 'fit', 'nice', 'n', 'get', 'trainer', 'lad', 'would', 'salli']"
385,"['gear', 'fuck', 'lad', 'bro', 'sexi', 'yeah', 'hot', 'hell', 'salli']"
386,"['help', 'play', 'fuck', 'mate', 'yeah', 'love', 'salli']"
387,"['too', 'lad', 'fuck', 'action', 'hot', 'yeah', 'trainer', 'lad', 'love', 'salli']"
388,"['next', 'got', 'like', 'bitch', 'expo', 'year', 'promis', 'go', 'a', 'a']"
389,"['bitch', 'eat', 'lick', 'fuck', 'it', 'hot', 'yeah', 'trainer', 'diy', 'fucker', 'a']"
390,"['is', 'pussi', 'celebr', 'local', 'good', 'yeah', 'differ', 'think', 'a', 'meehan', 'a', 'a']"
391,"['trash', 'listen', 'begin', 'say', 'wow', 'it', 'saw', 'i', 'even', 'walk', 'a', 'p.']"
392,"['sox', 'sneak', 'fuck', 'need', 'lad', 'w', 'rank', 'yeah', 'kinki', 'love', 'salli']"
393,"['that', 'bitch', 'femal', 'like', 'ever', 'childish', 'expo', 'nigra', 'p.']"
394,"['love', 'new', 'bitch', 'thing', 'tri']"
395,"['wop', 'dude', 'video', 'rememb', 'omg', 'find']"
396,"['man', 'pussi', 'thick', 'fuck', 'get', 'workout', 'damn', 'raw']"
397,"['my', 'sexi', 'woof', 'him', 'love', 'french', 'salli', 'raw']"
398,"['life', 'panti', 'nothin', 'need', 'bitch', 'write', 'free', 'ya', 'a', 'p.', 'a']"
399,"['catch', 'burrito', 'bitch', 'want', 'huh', 'one', 'aha']"
400,"['hoe', 'whole', 'could', 'better', 'said', 'cut', 'a', 'p.']"
401,"['mac', 'way', 'water', 'eat', 'drink', 'hardcor', 'powder', 'fuck', 'boil', 'bitch', 'chees', 'boil', 'so']"
402,"['bitch', 'fresher', 'as', 'perpetu', 'your', 'fade', 'rite', 'real']"
403,"['love', 'bitch', 'annoy', 'pretti']"
404,"['got', 'bitch', 'buggi', 'mao']"
405,"['bye', 'bitch', 'hi']"
406,"['like', 'bitch', 'look']"
407,"['hoe', 'chase', 'money', 'a', 'a', 'a', 'a', 'a']"
408,"['bitch', 'as', 'know', 'i', 'want', 'stand', 'a', 'nigra']"
409,"['way', 'i', 'hot', 'sexi', 'love', 'fucker', 'salli']"
410,"['shit', 'gay', 'work', 'bitch', 'newli', 'kno']"
411,"['bitch', 'lol', 'becom', 'stripper', 'want', 'real', 'job']"
412,"['meat', 'bitch', 'n', 'i', 'feel', 'ann', 'aww', 'feel']"
413,"['dem', 'hoe', 'dea', 'snake', 'bite', 'accessori', 'tattoo', 'want', 'industri', 'a', 'a', 'pierc', 'a']"
414,"['babi', 'albino', 'a']"
415,"['hoe', 'loyal']"
416,"['ate', 'bitch', 'fuck', 'order', 'chine', 'taco', 'fat', 'a']"
417,"['bitch', 'lunch', 'bitch', 'love', 'made']"
418,"['whore', 'rich', 'bitch', 'a', 'power', 'get', 'polit', 'view', 'chang', 'soon', 'trainer']"
419,"['day', 'pussi', 'away', 'a', 'keep', 'devil']"
420,"['mean', 'bitch', 'are']"
421,"['bitch', 'babi', 'want', 'child', 'all']"
422,"['must', 'and', 'bitch', 'lost', 'a']"
423,"['bitch', 'side', 'like', 'real', 'twitter', 'babi', 'left', 'street', 'said', 'cut']"
424,"['el', 'someth', 'like', 'word', 'bae', 'ghetto', 'use', 'sound']"
425,"['fuck', 'pussi', 'wee', 'emma', 'batter', 'batter', 'girl', 'move', 'on', 'ex', 'i', 'n', 'nail', 'stop', 'cunt', 'co', 'ourself', 'lewi']"
426,"['bleed', 'hoe', 'alex']"
427,"['wit', 'bitch', 'doolin', 'band']"
428,"['browni', 'browni', 'movi', 'love', 'a']"
429,"['bad', 'bitch', 'everyday', 'shit', 'ever', 'need', 'realist', 'hotter', 'me', 'but', 'said', 'might', 'feel']"
430,"['punch', 'way', 'by', 'bitch']"
431,"['much', 'home', 'bitch', 'shit', 'ape', 'like', 'look', 'sta', 'let', 'caesar', 'u', 'a', 'a', 'a']"
432,"['give', 'know', 'chine', 'yank', 'birdi', 'commun', 'imperialist', 'maverick', 'comrad']"
433,"['bitch', 'duce', 'say', 'dad', 'hi', 'a', 'a', 'a', 'a']"
434,"['hoe', 'that', 'loyal', 'these', 'i', 'do', 'bunch', 'believ', 'disagre', 'fact', 'loyalist']"
435,"['broke', 'know', 'bitch', 'do', 'ugli']"
436,"['like', 'live', 'bird', 'do', 'favorit', 'song', 'make', 'fall', 'meet', 'nigra', 'weekend']"
437,"['bitch', 'do', 'see', 'yo', 'worri', 'da', 'nigra', 'date', 'fuck']"
438,"['pussi', 'give', 'away', 'tight', 'ever', 'do', 'keep', 'alright']"
439,"['stack', 'bitch', 'song', 'download', 'on', 'drop', 'i', 'here', 'call', 'dope']"
440,"['thing', 'dumb', 'bitch']"
441,"['pussi', 'eat', 'like', 'real', 'hungri', 'nigra']"
442,"['it', 'let', 'crippl', 'u', 'go', 'off']"
443,"['next', 'bitch', 'look', 'everyth', 'it', 'better']"
444,"['facto', 'hoe', 'like', 'as', 'look', 'care', 'thi']"
445,"['bad', 'bitch', 'everi', 'fuck', 'for', 'her', 'tire', 'nigra']"
446,"['man', 'bitch', 'foreign', 'beauti', 'lie', 'chick', 'p.']"
447,"['rich', 'bitch', 'clean', 'need', 'i', 'see', 'work', 'fresh', 'kno', 'want', 'team', 'cut', 'nigra']"
448,"['call', 'rule', 'bitch', 'suck', 'dragon', 'fuck', 'ball', 'make', 'i/0']"
449,"['abil', 'via', 'ascii', 'tube', 'node', 'see', 'bird', 'bring', 'box', 'gener', 'node']"
450,"['bear', 'bitch', 'shit', 'get', 'fine']"
451,"['as', 'get', 'back', 'detroit', 'ya', 'bigger', 'fuck']"
452,"['unless', 'hoe', 'okay', 'girl', 'hea', 'mad', 'yo', 'date', 'love', 'stab']"
453,"['bitch', 'know', 'twitter', 'how', 'password', 'plea']"
454,"['hoe', 'have', 'thick', 'hot', 'show', 'would', 'seen']"
455,"['he', 'hoe', 'bitch', 'hit', 'a']"
456,"['he', 'marri', 'lucki', 'woman', 'white', 'uncl', 'rucku']"
457,"['man', 'he', 'bitch', 'shit', 'as', 'account', 'real', 'i', 'want', 'omg', 'funni', 'save', 'tringa', 'a', 'a', 'a', 'emma', 'nigra', 'a']"
458,"['hoe', 'hoe', 'great', 'grandma', 'her', 'line', 'everyon', 'carl', 'grandpa', 'long', 'moss']"
459,"['man', 'what', 'look', 'girl', 'kidnap', 'found', 'video', 'hey', 'nigger', 'ohio', 'go']"
460,"['hey', 'there', 'pussi', 'still']"
461,"['war', 'zone', 'afghanistan', 'gung-ho', 'show', 'their', 'how', 'draft', 'send', 'folk']"
462,"['bitch', 'it', 'hotter', 'how', 'a']"
463,"['hoe', 'bout', 'em', 'n', 'bro', 'talk', 'how', 'p.']"
464,"['crazi', 'bitch', 'hilari', 'do', 'how']"
465,"['call', 'whatev', 'bitch', 'dog', 'negro', 'look', 'like', 'thing', 'fuck', 'know', 'i', 'shoe', 'first', 'diy', 'one']"
466,"['hillbilli', 'jesu', 'murphi', 'hea', 'i', 'with', 'billi', 'thrill', 'p.']"
467,"['call', 'bitch', 'i']"
468,"['handl', 'chief', 'bitch', 'i', 'sosa', 'liquor']"
469,"['bautista', 'dude', 'bitch', 'i', 'edgar', 'chase']"
470,"['hoe', 'i', 'forev', 'babi', 'love']"
471,"['tamar', 'bitch', 'everi', 'need', 'i', 'even', 'beat', 'pictur', 'a', 'a']"
472,"['hoe', 'i', 'a']"
473,"['way', 'open', 'new', 'found', 'i', 'chug', 'mouth', 'a lot']"
474,"['much', 'hate', 'bitch', 'tongu', 'fuck', 'i', 'her', 'kiss', 'want', 'face', 'smack']"
475,"['got', 'bitch', 'round', 'like', 'queen', 'niec', 'i', 'picket', 'ride', 'set', 'tit', 'p.', 'jade']"
476,"['got', 'bitch', 'i', 'sister', 'stop', 'woman', 'told', 'call', 'p.']"
477,"['guess', 'bitch', 'i', 'die', 'night', 'nigra', 'stevi']"
478,"['eat', 'halibut', 'bitch', 'i', 'p.']"
479,"['sex', 'troubadour', 'bitch', 'marri', 'i', 'want', 'a', 'bang', 'probabl', 'still']"
480,"['man', 'bitch', 'heard', 'look', 'i', 'candi']"
481,"['call', 'hope', 'ladi', 'mad', 'bitch', 'i', 'get', 'know', 'individu', 'bc', 'william', 'name', 'kate']"
482,"['got', 'bitch', 'number', 'i', 'boy']"
483,"['fuck', 'girl', 'shit', 'sell', 'know', 'i', 'faggot', 'car', 'either', 'dream', 'sold', 'grin', 'eat', 'a']"
484,"['bitch', 'older', 'men', 'i', 'fool', 'u', 'suppos', 'matur']"
485,"['bitch', 'leav', 'hand', 'i', 'cup', 'yo', 'polli']"
486,"['pussi', 'what', 'wolf', 'like', 'it', 'know', 'i', 'even', 'tast', 'said']"
487,"['pussi', 'eat', 'name', 'i', 'hair', 'cut', 'movi', 'taught', 'a']"
488,"['forget', 'dress', 'pussi', 'too', 'ye', 'like', 'cop', 'mad', 'i', 'oh', 'yeah', 'use', 'realli', 'never', 'right']"
489,"['came', 'dike', 'home', 'bitch', 'jail', 'went', 'i', 'wit', 'strike', 'flock', 'p.']"
490,"['bitch', 'younger', 'dizzi', 'you', 'rel', 'say', 'fuck', 'i', 'separ', 'phrase', 'overheard', 'uniqu', 'stand', 'two']"
491,"['bitch', 'like', 'woke', 'i', 'back', 'bed', 'thi', 'go']"
492,"['call', 'manag', 'bitch', 'my', 'i', 'rather', 'sir', 'would']"
493,"['hard', 'pussi', 'beat', 'i']"
494,"['slit', 'i']"
495,"['shout', 'funki', 'as', 'tonight', 'i', 's', 'cabaret', 'a', 'honey']"
496,"['pussi', 'compar', 'i', 'fc']"
497,"['download', 'sex', 'axl', 'bitch', 'goddamn', 'you', 'new', 'rose', 'it', 'i', 'order', 'face', 'love', 'robot', 'person', 'yell', 'p.']"
498,"['like', 'surround', 'em', 'bitch', 'i', 'miss', 'middl', 'malcolm', 'feel']"
499,"['prayer', 'trash', 'lol', 'dimpl', 'piss', 'i', 'stop', 'go', 'wast', 'team']"
500,"['dip', 'bitch', 'appl', 'i', 'cinnamon', 'main', 'probabl', 'chocol']"
501,"['man', 'fed', 'bitch', 'anoth', 'shit', 'geno', 'as', 'i', 'bro', 'sick', 'yet', 'pick', 'sit', 'threw', 'sh']"
502,"['fuck', 'bitch', 'dig', 'i', 'yo', 'sorri', 'realli', 'nigra']"
503,"['irrit', 'bitch', 'syndrom', 'ib']"
504,"['bitch', 'keep', 'hide', 'yo', 'if', 'love', 'show']"
505,"['pussi', 'get', 'back', 'if', 'me', 'talk']"
506,"['bad', 'around', 'bitch', 'everi', 'girl', 'room', 'put', 'wave', 'hand', 'if', 'high', 'stay']"
507,"['bitch', 'as', 'basement', 'straight', 'tie', 'week', 'two', 'emma']"
508,"['hoe', 'got', 'dumb', 'in', 'mind', 'anthem']"
509,"['is', 'mexican', 'asian', 'albino', 'no', 'dad']"
510,"['larri', 'take', 'bitch', 'boy', 'true', 'like', 'it', 'know', 'accept', 'fan', 'make', 'cri']"
511,"['bedroom', 'naiv', 'bitch', 'ur', 'cheat', 'you', 'blind', 'dumb', 'it', 'husband', 'know', 'see', 'word', 'alleg', 'ramon']"
512,"['bitch', 'tag', 'late', 'it', 'never']"
513,"['hunter', 'it', 'dyke', 'dyke']"
514,"['julia', 'ho', 'robe']"
515,"['just', 'follow', 'yellow', 'twitter', 'brick']"
516,"['guess', 'pussi', 'got', 'my', 'you', 'like', 'good', 't', 'don', 'mama', 'go', 'a', 'p.', 'a']"
517,"['scientist', 'lol', 'remote-control', 'wendi', 'shi', 'davi', 'creat', 'penguin', 'crippl', 'studi', 'chick']"
518,"['mayb', 'spank', 'let', 'ahoy', 'u', 'nip']"
519,"['hear', 'cracker', 'let', 'kill', 'babi', 'wow', 'u', 'wwf']"
520,"['correct', 'wrong', 'like', 'involv', 'bitch', 'i', 'but', 'money', 'pippin', 'smack']"
521,"['pussi', 'cake', 'look', 'like', 'pound', 'a', 'mao']"
522,"['shit', 'adida', 'retard', 'lighter', 'phone', 'mao']"
523,"['mam', 'soo', 'hoe', 'je', 'wat', 'van', 'dat', 'ze', 'leg', 'die', 'net', 'war', 'dent', 'role', 'doe', 'were', 'hair', 'renf', 'in', 'it']"
524,"['mayb', 'bitch', 'friend', 'want', 'stupid', 'know', 'cum', 'never', 'make', 'a']"
525,"['kid', 'neighbor', 'franklin', 'like', 'kirk', 'well', 'get', 'mine', 'play', 'ghetto', 'beat', 'sh', 'am', 'dm']"
526,"['call', 'knife', 'porch', 'my', 'monkey', 'refer', 'broken', 'come', 'think', 'use', 'time', 'grandma', 'nigger', 'bottl', 'a']"
527,"['busi', 'bitch', 'my', 'momma', 'damn', 'mind', 'told', 'tell', 'known', 'moth', 'fuck']"
528,"['okay', 'my', 'bra', 'and', 'nip', 'slice', 'a']"
529,"['pussi', 'act', 'hack', 'my', 'like', 'it', 'i', 'twitter', 'never', 'admit', 'want', 'said']"
530,"['girl', 'gon', 'rus', 'sinc', 'abl', 'bitch', 'like', 'tight', 'it', 'back', 'nah', 'loss', 'damn', 'realli', 'make', 'job']"
531,"['hate', 'thought', 'some', 'i', 'faggot', 'nah', 'yo', 'face', 'all', 'a']"
532,"['run', 'bitch', 'lol', 'song', 'new', 'flame', 'like', 'yr', 'super']"
533,"['meanwhil', 'fuck', 'bitch', 'broke', 'get', 'alway', 'still', 'want', 'yell', 'money', 'a']"
534,"['press', 'pussi', 'nothin']"
535,"['no', 'bitch']"
536,"['hoe', 'mom', 'boat', 'thank', 'no', 'plea']"
537,"['kendrick', 'trash', 'still', 'lamar', 'a', 'ono', 'a']"
538,"['that', 'hoe', 'got', 'water', 'as', 'on', 'top', 'broke', 'even', 'sorri', 'pregnant', 'never', 'money']"
539,"['mayb', 'past', 'onli', 'sox', 'die', 'need', 'red', 'i', 'base', 'coupl', 'first', 'laugh', 'yank', 'game', 'teach', 'gotten']"
540,"['slum', 'peopl', 'world', 'our', 'no', 'turn', 'say', 'time', 'more', 'ghetto', 'aryan', 'stand', 'race', 'mongrel']"
541,"['that', 'whip', 'bitch', 'club', 'okay', 'shoot', 'sometim', 'i', 'up', 'yo', 'pistol', 'freestyl']"
542,"['pussi', 'across', 'thank', 'come', 'me', 'pierc', 'plea', 'tidelin', 'a']"
543,"['shot', 'bitch', 'belli', 'remi', 'machiavelli', 'send', 'ya', 'a', 'a']"
544,"['nasti', 'hoe', 'one', 'robe']"
545,"['bitch', 'justin', 'comment', 'jb', 'fuck', 'top', 'video', 'back', 'timberlak', 'come', 'view', 'million', 'sorri', 'realli', 'son', 'fan', 'a']"
546,"['jerk', 'stori', 'ingredi', 'white', 'quest', 'incred', 'search', 'caribbean', 'find', 'chicken', 'necessari', 'make', 'redneck', 'land', 'man']"
547,"['car', 'soul', 'fast', 'wish', 'bitch', 'sell', 'materi', 'smile', 'tupac', 'remix']"
548,"['sex', 'bear', 'redneck', 'shake', 'aka', 'dead', 'two']"
549,"['day', 'thee', 'bitch', 's', 'no', 'compar', 'shall', 'summer', 'a']"
550,"['tho', 'pussi', 'whole', 'got', 'she', 'organ', 'shape', 'lip', 'wheat']"
551,"['man', 'rich', 'she', 'off', 'take', 'said', 'wigg']"
552,"['anyway', 'bitch', 'she']"
553,"['sniff', 'got', 'she', 'florida', 'swamp', 'test', 'pussi', 'a', 'a']"
554,"['bitch', 'slow', 'young', 'live', 'fuck', 'classi', 'know', 'down', 'ladi']"
555,"['footbal', 'player', 'like', 'good', 'but', 'so', 'act', 'still', 'nig']"
556,"['pussi', 'needl', 'hea', 'stop', 'shove', 'son']"
557,"['pussi', 'eat', 'look', 'stop', 'fuck', 'yuppi', 'u', 'go']"
558,"['takin', 'pussi', 'dick', 'it', 'finger', 'know', 'put', 'straight', 'di']"
559,"['bro', 'move', 'that', 'hoe']"
560,"['that', 'girl', 'borderlin', 'got', 'nice', 'chunki', 'plain', 'smile', 'great', 'look', 'hey', 'ugli', 'least', 'person']"
561,"['wick', 'restrict', 'black', 'the', 'white', 'yellow', 'color', 'selfish', 'devil', 'insid', 'brown', 'grow', 'ha']"
562,"['water', 'the', 'i', 'yellow', 'healthi', 'student']"
563,"['hoe', 'loyal', 'these']"
564,"['hoe', 'these', 'keep', 'up', 'pickin', 'a', 'call']"
565,"['these', 'bitter', 'appl', 'sour', 'em', 'bitch', 'i', 'wit', 'fuck']"
566,"['faggot', 'got', 'outta', 'bitch', 'fuck', 'petti', 'swept', 'they', 'oriol']"
567,"['band', 'as', 'get', 'ghetto', 'snuck', 'they', 'a']"
568,"['they', 'to', 'trash', 'gon', 'nfc', 'win', 'south', 'watch', 'divis', 'saint']"
569,"['hoe', 'bitch', 'we', 'look', 'wait', 'date', 'fan', 'hate', 'mama', 'old', 'thi', 'a']"
570,"['missi', 'ghetto', 'elliott', 'thi', 'motherfuck']"
571,"['hell', 'eaten', 'browni', 'call', 'yet', 'recip', 'leftov', 'thi']"
572,"['trash', 'shit', 'black', 'as', 'racist', 'white', 'those', 'ratchet', 'talk', 'broad', 'repres']"
573,"['trust', 'bitch']"
574,"['life', 'twitter', 'bitch']"
575,"['diverg', 'road', 'chose', 'wood', 'frost', 'yellow', 'giant', 'robe', 'one', 'two']"
576,"['got', 'bitch', 'al', 'antonio', 'you', 'nigra', 'carver', 'hayman']"
577,"['cab', 'have', 'latest', 'like', 'catch', 'hea', 'mad', 'ex', 'yellow', 'yo', 'empti', 'uh-uh', 'would', 'made', 'bottl', 'cut', 'p.']"
578,"['hoe', 'got', 'girlfriend', 'girl', 'good', 'use', 'low', 'look', 'p.', 'fuck']"
579,"['pussi', 'virgin', 'regular', 'omf']"
580,"['got', 'phat', 'luv', 'bitch', 'ole', 'booti', 'big', 'titti', 'fat', 'cut']"
581,"['bitch', 'like', 'it', 'walk', 'made', 'nigra']"
582,"['faggot', 'hate', 'we', 'ralli', 'kkk', 'nigger', 'spice']"
583,"['we', 'like', 'hut', 'queer', 'butt', 'here']"
584,"['well', 'said', 'bitch', 'biolog', 'a']"
585,"['pussi', 'got', 'what', 'ladi', 'head', 'spam', 'do', 'repo', 'game', 'better']"
586,"['done', 'hoe', 'pas', 'i', 'when', 'squad', 'g']"
587,"['fuck', 'who', 'call', 'nigra']"
588,"['hold', 'walk', 'peopl', 'marriag', 'okay', 'whi', 'gay', 'see', 'futur', 'fag', 'hand', 'me', 'beyond', 'sorri', 'think', 'want', 'street', 'son']"
589,"['bitch', 'whi', 'chri', 'littl', 'six', 'mom', 'allison']"
590,"['pussi', 'whi', 'play', 'dead', 'want', 'would', 'snl']"
591,"['evil', 'bitch', 'whi', 'want', 'ranger', 'would', 'green', 'due']"
592,"['pussi', 'side', 'question', 'whi', 'good', 'want', 'would', 'burn', 'a', 'p.']"
593,"['shank', 'will', 'bitch']"
594,"['get', 'day', 'work', 'rough', 'shoe']"
595,"['el', 'bitch', 'ye', 'alreadi', 'anyth', 'say', 'wow', 'establish']"
596,"['forget', 'home', 'girl', 'bitch', 'brand', 'cooki', 'you', 'new', 'babi', 'burn']"
597,"['inherit', 'peopl', 'ethiopian', 'word', 'egyptian', 'yah', 'said']"
598,"['yardi', 'a', 'a', 'a']"
599,"['bitch', 'shi', 'shoot', 'horn', 'yo', 'porn', 'toni', 'whi', 'trna']"
600,"['pussi', 'yo', 'sublet']"
601,"['bitch', 'like', 'flower', 'pus', 'yo', 'smell', 'omg', 'foot', 'a', 'a', 'what', 'a', 'a']"
602,"['bitch', 'sentenc', 'end', 'yo', 'mama', 'one', 'relationship']"
603,"['spear', 'shit', 'you', 'gunn', 'chuck']"
604,"['text', 'respons', 'bitch', 'you', 'favorit', 'long']"
605,"['pussi', 'boy', 'you', 'yo', 'cat']"
606,"['cunt', 'you']"
607,"['pussi', 'you', 'panti', 'jake', 'dodg', 'collect', 'pull', 'alright', 'stormi', 'a']"
608,"['someon', 'you', 'ghetto', 'take', 'them']"
609,"['color', 'folk', 'you', 'like', 'white', 'fuck', 'u', 'a']"
610,"['hoe', 'hella', 'got', 'you']"
611,"['morn', 'miracl', 'you', 'hit', 'bell', 'hous', 'back', 'line', 'light', 'charli', 'too']"
612,"['hoe', 'today', 'look', 'you', 'swerv', 'cute', 'no', 'realli', 'hell', 'p.']"
613,"['morn', 'dress', 'look', 'you', 'like', 'bird', 'get', 'littl', 'help']"
614,"['bitch', 'you', 'as', 'ol', 'trout', 'mouth']"
615,"['fag', 'live', 'you', 'like', 'cool', 'retard', 'total', 'talk', 'live', 'shit', ""let'"", 'sco', 'card']"
616,"['diaper', 'you', 'took', 'could', 'cool', 'retard', 'sure', 'imag', 'use', 'make', 'land', 'concuss', 'bnfl', 'joke', 'redskin']"
617,"['garden', 'weed', 'bitch', 'you', 'rose']"
618,"['fuck', 'flat', 'post', 'shit', 'you', 'dumb', 'as', 'up', 'ig', 'titti', 'cunt', 'slut', 'pictur', 'go']"
619,"['your', 'queer', 'a']"
620,"['hoe', 'bad', 'give', 'your', 'cash', 'look', 'homeboy']"
621,"['other', 'aww', 'away', 'like', 'your', 'thank', 'star', 'yellow', 'yeah', 'far', 'teeth']"
622,"['trash', 'lol', 'like', 'play', 'fuck', 'em', 'play', 'yup', 'want', 'clipper']"
623,"['hoe', 'lol', 'say', 'get', 'are', 'time', 'here', 'u', 'mom']"
624,"['are', 'bitch']"
625,"['handicap', 'look', 'bitch', 'crippl', 'kill', 'even', 'see', 'tripl', 'scalp', 'six', 'real', 'close', 'ago']"
626,"['bitch', 'freak', 'shit']"
627,"['that', 'bitch', 'resili', 'littl', 'vagina']"
628,"['bitch', 'nah', 'but', 'him', 'love']"
629,"['pussi', 'head', 'drama', 'root', 'put', 'attribut', 'but', 'mama']"
630,"['call', 'hoe', 'johnson', 'i', 'catch', 'terri']"
631,"['captain', 'hoe', 'annoy', 'phrase', 'save']"
632,"['day', 'bitch', 'watch', 'fuck', 'everybodi', 'look', 'judgement', 'big', 'go', 'but']"
633,"['bitch', 'side', 'evelyn', 'let', 'do', 'in', 'settl', 'might', 'head-butt']"
634,"['unless', 'bitch', 'look', 'like', 'show', 'do', 'dolli', 'pain']"
635,"['comment', 'pussi', 'dick', 'someon', 'suck', 'as', 'fuck', 'hater', 'quick', 'die', 'me', 'good', 'friend', 'think', 'would', 'go']"
636,"['intersect', 'raver', 'larg', 'venn', 'hick', 'diagram']"
637,"['hoe', 'dick', 'john', 'luke', 'look', 'suck', 'like', 'hit', 'em', 'wit', 'stockton', 'choppi', 'u']"
638,"['tyson', 'give', 'uppercut', 'bitch', 'you', 'fuck', 'nd', 'deck', 'combo', 'aye', 'place', 'i', 'id', 'end', 'fuck', 'if', 'shut', 'right', 'work', 'would']"
639,"['dick', 'dip', 'suck', 'true', 'woman', 'keeper', 'in', 'if', 'dad', 'redneck']"
640,"['bitch', 'lol', 'apa', 'i', 'rip', 'go']"
641,"['it', 'bitch', 'leviticu', 'bibl']"
642,"['hoe', 'dike', 'wag', 'bitch', 'fag', 'tag', 'black', 'as', 'bright', 'bitch', 'salli']"
643,"['call', 'pussi', 'that', 'bus', 'shit', 'like', 'word', 'up', 'yo', 'no', 'god', 'studio', 'crib', 'go', 'trna']"
644,"['hoe', 'skin', 'tight', 'assum', 'bodi', 'cute', 'oh', 'cat', 'suit', 'disput', 'think', 'ya', 'boom']"
645,"['blah', 'bitch', 'ur', 'friend', 'swear', 'fuck', 'best', 'later', 'stupid', 'week', 'bae', 'omg', 'a']"
